"","x"
"1363","cg23989110"
"1364","cg09230763"
"1365","cg11705208"
"1366","cg26038649"
"1367","cg06035600"
"1368","cg04862314"
"1369","cg15126967"
"1370","cg11163777"
"1371","cg20775044"
"1372","cg10961604"
"1373","cg01765529"
"1374","cg20165381"
"1375","cg19370166"
"1376","cg02152399"
"1377","cg17185817"
"1378","cg00544955"
"1379","cg24162579"
"1380","cg01783894"
"1381","cg00345792"
"1382","cg24442740"
"1383","cg11382799"
"1384","cg16020249"
"1385","cg11531628"
"1386","cg20191360"
"1387","cg03538499"
"1388","cg23167456"
"1389","cg26040332"
"1390","cg09370867"
"1391","cg13448978"
"1392","cg12551635"
"1393","cg02771619"
"1394","cg12528016"
"1395","cg17860485"
"1396","cg23166246"
"1397","cg04990056"
"1398","cg05385496"
"1399","cg09579933"
"1400","cg03526503"
"1401","cg19251242"
"1402","cg27565366"
"1403","cg06936079"
"1404","cg00856002"
"1405","cg08169949"
"1406","cg01928145"
"1407","cg24091371"
"1408","cg24509398"
"1409","cg18138866"
"1410","cg26791126"
"1411","cg20801348"
"1412","cg14919280"
"1413","cg03226554"
"1414","cg27427051"
"1415","cg17602823"
"1416","cg01557411"
"1417","cg07192559"
"1418","cg00794227"
"1419","cg01018002"
"1420","cg03050907"
"1421","cg07944736"
"1422","cg02447380"
"1423","cg24118052"
"1424","cg18222891"
"1425","cg22516213"
"1426","cg03915268"
"1427","cg13148469"
"1428","cg07343000"
"1429","cg26820929"
"1430","cg04234556"
"1431","cg20003805"
"1432","cg25875824"
"1433","cg06836497"
"1434","cg02396143"
"1435","cg22861340"
"1436","cg06221449"
"1437","cg08366446"
"1438","cg18141828"
"1439","cg02152233"
"1440","cg18172051"
"1441","cg06868481"
"1442","cg26354228"
"1443","cg13487185"
"1444","cg07154196"
"1445","cg13546102"
"1446","cg01925633"
"1447","cg00866556"
"1448","cg19716902"
"1449","cg03057855"
"1450","cg06155303"
"1451","cg16996661"
"1452","cg26308425"
"1453","cg24940499"
"1454","cg19159602"
"1455","cg00914222"
"1456","cg05039004"
"1457","cg03902160"
"1458","cg00599702"
"1459","cg13545013"
"1460","cg17484671"
"1461","cg03736085"
"1462","cg25005515"
"1463","cg22123309"
"1464","cg02396888"
"1465","cg18138172"
"1466","cg25362248"
"1467","cg05928033"
"1468","cg14836522"
"1469","cg12297231"
"1470","cg23653835"
"1471","cg08146977"
"1472","cg08847173"
"1473","cg05960997"
"1474","cg00252696"
"1475","cg14837478"
"1476","cg03856286"
"1477","cg07345934"
"1478","cg05226707"
"1479","cg01414687"
"1480","cg24693287"
"1481","cg26034375"
"1482","cg02678971"
"1483","cg10823804"
"1484","cg17945560"
"1485","cg12905085"
"1486","cg08169827"
"1487","cg11140606"
"1488","cg11955456"
"1489","cg15642704"
"1490","cg06440665"
"1491","cg16122796"
"1492","cg22300839"
"1493","cg01566260"
"1494","cg22814287"
"1495","cg06871798"
"1496","cg09168548"
"1497","cg15469507"
"1498","cg10773309"
"1499","cg24048759"
"1500","cg03116642"
"1501","cg16704678"
"1502","cg24691844"
"1503","cg16680645"
"1504","cg02631286"
"1505","cg19596493"
"1506","cg11756095"
"1507","cg16554164"
"1508","cg06512514"
"1509","cg02996314"
"1510","cg17517854"
"1511","cg02232875"
"1512","cg02895381"
"1513","cg17798347"
"1514","cg23805785"
"1515","cg26011771"
"1516","cg17504584"
"1517","cg18270627"
"1518","cg06763823"
"1519","cg09756525"
"1520","cg07033820"
"1521","cg21155609"
"1522","cg19417940"
"1523","cg14172124"
"1524","cg03762702"
"1525","cg06221946"
"1526","cg16912004"
"1527","cg15061530"
"1528","cg00873050"
"1529","cg10249224"
"1530","cg06622968"
"1531","cg02822040"
"1532","cg00987080"
"1533","cg21324883"
"1534","cg06526778"
"1535","cg11954384"
"1536","cg06387822"
"1537","cg22944360"
"1538","cg05695699"
"1539","cg00423597"
"1540","cg17880604"
"1541","cg00959725"
"1542","cg15146128"
"1543","cg00668227"
"1544","cg27511208"
"1545","cg07376786"
"1546","cg00912746"
"1547","cg11524235"
"1548","cg02631838"
"1549","cg05660436"
"1550","cg12731353"
"1551","cg25597067"
"1552","cg08635130"
"1553","cg27526149"
"1554","cg00099216"
"1555","cg10014674"
"1556","cg05008061"
"1557","cg10038092"
"1558","cg00114084"
"1559","cg04122081"
"1560","cg17826324"
"1561","cg24724877"
"1562","cg07926531"
"1563","cg17500915"
"1564","cg23661309"
"1565","cg13099847"
"1566","cg26833830"
"1567","cg17513542"
"1568","cg04876127"
"1569","cg00821567"
"1570","cg22675207"
"1571","cg19623875"
"1572","cg03767970"
"1573","cg01966787"
"1574","cg00007036"
"1575","cg18238718"
"1576","cg04575614"
"1577","cg18082680"
"1578","cg06179749"
"1579","cg25005345"
"1580","cg01116469"
"1581","cg15014010"
"1582","cg19746874"
"1583","cg19021032"
"1584","cg16558908"
"1585","cg18085998"
"1586","cg25104186"
"1587","cg00906838"
"1588","cg24490542"
"1589","cg04272632"
"1590","cg21681396"
"1591","cg15654121"
"1592","cg01445580"
"1593","cg25772827"
"1594","cg24411961"
"1595","cg02656891"
"1596","cg16348470"
"1597","cg09596405"
"1598","cg13170235"
"1599","cg14583924"
"1600","cg20583990"
"1601","cg09273119"
"1602","cg19244640"
"1603","cg03603977"
"1604","cg03119215"
"1605","cg26228266"
"1606","cg11951427"
"1607","cg12126857"
"1608","cg17418463"
"1609","cg08734053"
"1610","cg26792589"
"1611","cg03361981"
"1612","cg08063063"
"1613","cg08876899"
"1614","cg07243241"
"1615","cg25035631"
"1616","cg09119797"
"1617","cg20704215"
"1618","cg01425479"
"1619","cg02669807"
"1620","cg17102089"
"1621","cg08269986"
"1622","cg17857827"
"1623","cg26260588"
"1624","cg10709343"
"1625","cg18881764"
"1626","cg16015113"
"1627","cg14962509"
"1628","cg06210054"
"1629","cg22369954"
"1630","cg25109252"
"1631","cg24867146"
"1632","cg13675280"
"1633","cg01799338"
"1634","cg11582116"
"1635","cg03604172"
"1636","cg09863749"
"1637","cg22615819"
"1638","cg03988279"
"1639","cg25060657"
"1640","cg22789254"
"1641","cg24408347"
"1642","cg04545015"
"1643","cg18795461"
"1644","cg12605679"
"1645","cg09763865"
"1646","cg09302120"
"1647","cg23702073"
"1648","cg24686825"
"1649","cg04574716"
"1650","cg17710804"
"1651","cg13446200"
"1652","cg05966983"
"1653","cg00573880"
"1654","cg02805356"
"1655","cg17827328"
"1656","cg03969070"
"1657","cg06928982"
"1658","cg22428023"
"1659","cg04158115"
"1660","cg00648152"
"1661","cg27439456"
"1662","cg08878450"
"1663","cg14912727"
"1664","cg16583330"
"1665","cg12630409"
"1666","cg23814129"
"1667","cg16699316"
"1668","cg13934830"
"1669","cg19640303"
"1670","cg01765111"
"1671","cg13423759"
"1672","cg12600418"
"1673","cg19644445"
"1674","cg26309987"
"1675","cg03129643"
"1676","cg22307153"
"1677","cg13939431"
"1678","cg05721830"
"1679","cg06516331"
"1680","cg20412250"
"1681","cg00939211"
"1682","cg26685501"
"1683","cg14830003"
"1684","cg03884414"
"1685","cg17933807"
"1686","cg00554229"
"1687","cg03654735"
"1688","cg10573018"
"1689","cg27170383"
"1690","cg20510207"
"1691","cg21306240"
"1692","cg26828057"
"1693","cg03946269"
"1694","cg24945636"
"1695","cg07621747"
"1696","cg20750244"
"1697","cg17353782"
"1698","cg09148975"
"1699","cg04879451"
"1700","cg12477165"
"1701","cg16707128"
"1702","cg06709178"
"1703","cg12658694"
"1704","cg00563699"
"1705","cg06521774"
"1706","cg17340922"
"1707","cg16555761"
"1708","cg21401737"
"1709","cg05004431"
"1710","cg07782002"
"1711","cg08909930"
"1712","cg00716675"
"1713","cg25616684"
"1714","cg21567792"
"1715","cg03636215"
"1716","cg27259382"
"1717","cg04233421"
"1718","cg03005062"
"1719","cg06058681"
"1720","cg08713722"
"1721","cg11391637"
"1722","cg21848143"
"1723","cg17834155"
"1724","cg10445421"
"1725","cg12793305"
"1726","cg15687240"
"1727","cg15985196"
"1728","cg02155829"
"1729","cg09938328"
"1730","cg17495092"
"1731","cg16191204"
"1732","cg19370322"
"1733","cg18766056"
"1734","cg16603713"
"1735","cg00349607"
"1736","cg18794145"
"1737","cg26906273"
"1738","cg20286956"
"1739","cg22174844"
"1740","cg08944940"
"1741","cg18155359"
"1742","cg26251909"
"1743","cg23889117"
"1744","cg12735263"
"1745","cg05354330"
"1746","cg26349672"
"1747","cg07959576"
"1748","cg15947940"
"1749","cg10523966"
"1750","cg11704876"
"1751","cg11224362"
"1752","cg04860329"
"1753","cg16510040"
"1754","cg12634306"
"1755","cg13457165"
"1756","cg17449954"
"1757","cg17602126"
"1758","cg08947181"
"1759","cg11013198"
"1760","cg19314945"
"1761","cg16040504"
"1762","cg18285309"
"1763","cg07317551"
"1764","cg19912559"
"1765","cg04918900"
"1766","cg23341459"
"1767","cg11201606"
"1768","cg19613400"
"1769","cg26727902"
"1770","cg03741406"
"1771","cg02297616"
"1772","cg21852503"
"1773","cg09930443"
"1774","cg20462899"
"1775","cg02630477"
"1776","cg04218880"
"1777","cg23962483"
"1778","cg03434149"
"1779","cg13181052"
"1780","cg10390736"
"1781","cg18885365"
"1782","cg02998018"
"1783","cg20968010"
"1784","cg01511126"
"1785","cg15719572"
"1786","cg11323119"
"1787","cg15392351"
"1788","cg01101221"
"1789","cg18348226"
"1790","cg06441968"
"1791","cg23710710"
"1792","cg16044925"
"1793","cg25275331"
"1794","cg14036923"
"1795","cg20145692"
"1796","cg26011014"
"1797","cg14844588"
"1798","cg23847109"
"1799","cg07499546"
"1800","cg15324448"
"1801","cg16658130"
"1802","cg16140432"
"1803","cg11654904"
"1804","cg23131418"
"1805","cg05115953"
"1806","cg13900113"
"1807","cg04863573"
"1808","cg01414845"
"1809","cg26720890"
"1810","cg04732648"
"1811","cg09022163"
"1812","cg09674251"
"1813","cg00682386"
"1814","cg11386025"
"1815","cg23109867"
"1816","cg01074104"
"1817","cg18237618"
"1818","cg17590083"
"1819","cg08457158"
"1820","cg18623336"
"1821","cg26433208"
"1822","cg24669728"
"1823","cg19358202"
"1824","cg00960373"
"1825","cg02240315"
"1826","cg26065580"
"1827","cg12431729"
"1828","cg01420426"
"1829","cg06359703"
"1830","cg00385863"
"1831","cg11828180"
"1832","cg02031397"
"1833","cg26038582"
"1834","cg00068412"
"1835","cg24998527"
"1836","cg22816091"
"1837","cg23022656"
"1838","cg05398883"
"1839","cg02254315"
"1840","cg09827532"
"1841","cg24877558"
"1842","cg19093397"
"1843","cg02145259"
"1844","cg26104816"
"1845","cg27508416"
"1846","cg14207799"
"1847","cg04580768"
"1848","cg20988549"
"1849","cg10130860"
"1850","cg16306148"
"1851","cg15059257"
"1852","cg17025661"
"1853","cg18383603"
"1854","cg27507254"
"1855","cg17973739"
"1856","cg09501274"
"1857","cg01724006"
"1858","cg00091552"
"1859","cg19254906"
"1860","cg16080420"
"1861","cg11580828"
"1862","cg15496079"
"1863","cg25193484"
"1864","cg06995549"
"1865","cg23990949"
"1866","cg04413085"
"1867","cg13060851"
"1868","cg19769989"
"1869","cg05164680"
"1870","cg23234434"
"1871","cg20345840"
"1872","cg22176566"
"1873","cg01907688"
"1874","cg00778807"
"1875","cg17589319"
"1876","cg02584756"
"1877","cg17781893"
"1878","cg15997906"
"1879","cg13433694"
"1880","cg07494239"
"1881","cg02737801"
"1882","cg16251626"
"1883","cg04289036"
"1884","cg12752420"
"1885","cg00500789"
"1886","cg10965178"
"1887","cg04902265"
"1888","cg11741510"
"1889","cg21869951"
"1890","cg23995744"
"1891","cg26607641"
"1892","cg04367488"
"1893","cg24729481"
"1894","cg26203818"
"1895","cg18540614"
"1896","cg17494855"
"1897","cg08172057"
"1898","cg12158552"
"1899","cg26467702"
"1900","cg04643626"
"1901","cg07532155"
"1902","cg25063733"
"1903","cg01624937"
"1904","cg17213946"
"1905","cg02283735"
"1906","cg22797514"
"1907","cg22875872"
"1908","cg10881128"
"1909","cg27287973"
"1910","cg06796515"
"1911","cg19707638"
"1912","cg00154982"
"1913","cg24505556"
"1914","cg16304914"
"1915","cg22617819"
"1916","cg21768204"
"1917","cg12599982"
"1918","cg19374457"
"1919","cg25845431"
"1920","cg15994385"
"1921","cg13381660"
"1922","cg20577479"
"1923","cg18891020"
"1924","cg06790019"
"1925","cg21410961"
"1926","cg01716667"
"1927","cg20685020"
"1928","cg06711176"
"1929","cg10494282"
"1930","cg26220259"
"1931","cg07296918"
"1932","cg04122461"
"1933","cg17830040"
"1934","cg15504469"
"1935","cg20290361"
"1936","cg25605771"
"1937","cg21573263"
"1938","cg11207893"
"1939","cg24524850"
"1940","cg07975032"
"1941","cg14137646"
"1942","cg15413107"
"1943","cg16903122"
"1944","cg01590424"
"1945","cg24485408"
"1946","cg21148737"
"1947","cg01782059"
"1948","cg11424674"
"1949","cg24052530"
"1950","cg26275242"
"1951","cg03990984"
"1952","cg17243637"
"1953","cg26035323"
"1954","cg04023150"
"1955","cg11715828"
"1956","cg20820767"
"1957","cg10329345"
"1958","cg24870738"
"1959","cg18315935"
"1960","cg23614413"
"1961","cg21983178"
"1962","cg12074084"
"1963","cg08065812"
"1964","cg13051977"
"1965","cg06745753"
"1966","cg04212926"
"1967","cg03331258"
"1968","cg21187175"
"1969","cg24302688"
"1970","cg10062290"
"1971","cg22224313"
"1972","cg09266468"
"1973","cg04108939"
"1974","cg08854582"
"1975","cg21871151"
"1976","cg06766016"
"1977","cg00902496"
"1978","cg21167628"
"1979","cg07905537"
"1980","cg18017573"
"1981","cg05654404"
"1982","cg03229887"
"1983","cg13663199"
"1984","cg07424440"
"1985","cg08900233"
"1986","cg23888281"
"1987","cg13227621"
"1988","cg04296578"
"1989","cg17852594"
"1990","cg05393563"
"1991","cg10636391"
"1992","cg01721204"
"1993","cg25306442"
"1994","cg10430904"
"1995","cg21868134"
"1996","cg12178578"
"1997","cg20318713"
"1998","cg01924755"
"1999","cg20511268"
"2000","cg04580334"
"2001","cg19250177"
"2002","cg15605315"
"2003","cg13848568"
"2004","cg10089626"
"2005","cg20511194"
"2006","cg19937480"
"2007","cg03939875"
"2008","cg25029986"
"2009","cg26862690"
"2010","cg05522391"
"2011","cg19017360"
"2012","cg02780862"
"2013","cg12753895"
"2014","cg13490827"
"2015","cg19971459"
"2016","cg15931557"
"2017","cg18818048"
"2018","cg24115558"
"2019","cg27636310"
"2020","cg18885107"
"2021","cg20388062"
"2022","cg01963221"
"2023","cg21576698"
"2024","cg22694153"
"2025","cg02573121"
"2026","cg05264133"
"2027","cg14818026"
"2028","cg21939071"
"2029","cg19496155"
"2030","cg25757115"
"2031","cg00015930"
"2032","cg20977426"
"2033","cg04167064"
"2034","cg19807257"
"2035","cg03401357"
"2036","cg04159901"
"2037","cg25974897"
"2038","cg05050657"
"2039","cg19899395"
"2040","cg06660332"
"2041","cg22795216"
"2042","cg05376185"
"2043","cg19706449"
"2044","cg04935181"
"2045","cg23254733"
"2046","cg19145774"
"2047","cg23470864"
"2048","cg26558485"
"2049","cg17163737"
"2050","cg19266779"
"2051","cg10810752"
"2052","cg03885399"
"2053","cg10026317"
"2054","cg06087421"
"2055","cg06955484"
"2056","cg10633601"
"2057","cg19918343"
"2058","cg25764899"
"2059","cg24991020"
"2060","cg15496956"
"2061","cg12768767"
"2062","cg07603056"
"2063","cg15563237"
"2064","cg15457058"
"2065","cg22796507"
"2066","cg22438763"
"2067","cg03440588"
"2068","cg21391919"
"2069","cg07954828"
"2070","cg13936452"
"2071","cg26864230"
"2072","cg00256155"
"2073","cg04908380"
"2074","cg14287868"
"2075","cg06187843"
"2076","cg16818909"
"2077","cg17243193"
"2078","cg17739555"
"2079","cg03515878"
"2080","cg06320401"
"2081","cg08121652"
"2082","cg17001101"
"2083","cg15077994"
"2084","cg24065381"
"2085","cg10762109"
"2086","cg01710865"
"2087","cg00788461"
"2088","cg01838482"
"2089","cg21084142"
"2090","cg10501310"
"2091","cg11666087"
"2092","cg16573178"
"2093","cg25092300"
"2094","cg10229899"
"2095","cg12127196"
"2096","cg05759718"
"2097","cg26682094"
"2098","cg05387519"
"2099","cg21834207"
"2100","cg11404544"
"2101","cg15723066"
"2102","cg17745088"
"2103","cg16391955"
"2104","cg02340083"
"2105","cg00009292"
"2106","cg18122419"
"2107","cg17603689"
"2108","cg16732616"
"2109","cg00152008"
"2110","cg19380001"
"2111","cg06645033"
"2112","cg16598600"
"2113","cg10375890"
"2114","cg13368519"
"2115","cg10200388"
"2116","cg12278631"
"2117","cg16911228"
"2118","cg07908422"
"2119","cg00570896"
"2120","cg06096824"
"2121","cg19719311"
"2122","cg06082920"
"2123","cg22597783"
"2124","cg05303586"
"2125","cg17474650"
"2126","cg24713343"
"2127","cg17853575"
"2128","cg16557308"
"2129","cg06751175"
"2130","cg25741646"
"2131","cg14415166"
"2132","cg18194821"
"2133","cg01417615"
"2134","cg00691240"
"2135","cg08855861"
"2136","cg07918569"
"2137","cg26869888"
"2138","cg00463885"
"2139","cg15140743"
"2140","cg16886931"
"2141","cg14132452"
"2142","cg19696900"
"2143","cg18517204"
"2144","cg24141115"
"2145","cg01396580"
"2146","cg15604693"
"2147","cg07142859"
"2148","cg20950465"
"2149","cg05651283"
"2150","cg22223531"
"2151","cg06218473"
"2152","cg04995860"
"2153","cg06784991"
"2154","cg09128567"
"2155","cg20055417"
"2156","cg05232215"
"2157","cg01394819"
"2158","cg13764106"
"2159","cg04142017"
"2160","cg03601886"
"2161","cg13863396"
"2162","cg13430225"
"2163","cg19927691"
"2164","cg24078387"
"2165","cg04916289"
"2166","cg14707803"
"2167","cg17441401"
"2168","cg16117789"
"2169","cg23839556"
"2170","cg23884159"
"2171","cg00350519"
"2172","cg10130718"
"2173","cg06830268"
"2174","cg24547359"
"2175","cg18787908"
"2176","cg11702274"
"2177","cg16897608"
"2178","cg05955287"
"2179","cg01902939"
"2180","cg19738576"
"2181","cg05803265"
"2182","cg12579676"
"2183","cg20932440"
"2184","cg22015030"
"2185","cg14169160"
"2186","cg13546975"
"2187","cg22356814"
"2188","cg14161729"
"2189","cg12759997"
"2190","cg27428660"
"2191","cg08545398"
"2192","cg04121115"
"2193","cg05364767"
"2194","cg08622517"
"2195","cg15644675"
"2196","cg00758217"
"2197","cg00172603"
"2198","cg02927682"
"2199","cg15829056"
"2200","cg17896129"
"2201","cg03042953"
"2202","cg13055374"
"2203","cg19756821"
"2204","cg04605287"
"2205","cg00689868"
"2206","cg10499176"
"2207","cg13941374"
"2208","cg21527621"
"2209","cg25284512"
"2210","cg09727992"
"2211","cg14747239"
"2212","cg01442903"
"2213","cg03932171"
"2214","cg22693570"
"2215","cg19808825"
"2216","cg02935904"
"2217","cg22409500"
"2218","cg01398941"
"2219","cg13067194"
"2220","cg24608929"
"2221","cg07192718"
"2222","cg06985721"
"2223","cg27058889"
"2224","cg14752245"
"2225","cg25795075"
"2226","cg19249107"
"2227","cg12499584"
"2228","cg02080152"
"2229","cg03655395"
"2230","cg24161615"
"2231","cg09763175"
"2232","cg05656934"
"2233","cg24277313"
"2234","cg09935045"
"2235","cg07692204"
"2236","cg22485350"
"2237","cg19166660"
"2238","cg12480034"
"2239","cg00919576"
"2240","cg09071690"
"2241","cg26311208"
"2242","cg05065507"
"2243","cg25494845"
"2244","cg10895022"
"2245","cg16645584"
"2246","cg12271199"
"2247","cg07018071"
"2248","cg15096815"
"2249","cg24425829"
"2250","cg15684811"
"2251","cg17826530"
"2252","cg20593826"
"2253","cg23075983"
"2254","cg13093249"
"2255","cg08930741"
"2256","cg26246897"
"2257","cg17841782"
"2258","cg08231348"
"2259","cg11792516"
"2260","cg15900248"
"2261","cg13132577"
"2262","cg02814457"
"2263","cg03009196"
"2264","cg15628917"
"2265","cg11231291"
"2266","cg11675722"
"2267","cg05636876"
"2268","cg22803724"
"2269","cg17017152"
"2270","cg23996948"
"2271","cg26620308"
"2272","cg13919148"
"2273","cg16511392"
"2274","cg12581547"
"2275","cg05000407"
"2276","cg01391898"
"2277","cg03731268"
"2278","cg08271996"
"2279","cg20164068"
"2280","cg03606328"
"2281","cg25613600"
"2282","cg13050766"
"2283","cg12806613"
"2284","cg24848594"
"2285","cg07146535"
"2286","cg27545205"
"2287","cg10626744"
"2288","cg14668802"
"2289","cg11248715"
"2290","cg04372882"
"2291","cg18279094"
"2292","cg13435718"
"2293","cg25144893"
"2294","cg06925855"
"2295","cg13906377"
"2296","cg00347677"
"2297","cg16466335"
"2298","cg12748849"
"2299","cg20683799"
"2300","cg22496173"
"2301","cg03119829"
"2302","cg00504690"
"2303","cg07602998"
"2304","cg21204139"
"2305","cg11750112"
