"","x"
"1363","cg26917828"
"1364","cg07795928"
"1365","cg11222527"
"1366","cg13572638"
"1367","cg18947553"
"1368","cg13935480"
"1369","cg07204739"
"1370","cg09511896"
"1371","cg26430382"
"1372","cg00125159"
"1373","cg05120156"
"1374","cg11953245"
"1375","cg23288008"
"1376","cg21950196"
"1377","cg12796841"
"1378","cg19811123"
"1379","cg19746567"
"1380","cg18875460"
"1381","cg16256719"
"1382","cg22700015"
"1383","cg12437277"
"1384","cg23597629"
"1385","cg18877635"
"1386","cg24865406"
"1387","cg19085699"
"1388","cg21440584"
"1389","cg01720705"
"1390","cg13881199"
"1391","cg15528490"
"1392","cg23162821"
"1393","cg25386411"
"1394","cg04158884"
"1395","cg09887634"
"1396","cg26418112"
"1397","cg20249584"
"1398","cg20947082"
"1399","cg17459431"
"1400","cg24557133"
"1401","cg19368701"
"1402","cg00454742"
"1403","cg01101459"
"1404","cg18792146"
"1405","cg26884773"
"1406","cg01047268"
"1407","cg06160880"
"1408","cg17969377"
"1409","cg20285514"
"1410","cg07479670"
"1411","cg04837025"
"1412","cg08473553"
"1413","cg07385821"
"1414","cg27631057"
"1415","cg13444964"
"1416","cg11159084"
"1417","cg10014470"
"1418","cg07135408"
"1419","cg20282303"
"1420","cg02106828"
"1421","cg23087876"
"1422","cg17463633"
"1423","cg09365677"
"1424","cg07808348"
"1425","cg14156405"
"1426","cg16003102"
"1427","cg05940691"
"1428","cg07233230"
"1429","cg02567839"
"1430","cg18789663"
"1431","cg27562682"
"1432","cg24502334"
"1433","cg04138155"
"1434","cg07576517"
"1435","cg10245330"
"1436","cg16546309"
"1437","cg15393025"
"1438","cg00016238"
"1439","cg15027433"
"1440","cg08529295"
"1441","cg09065617"
"1442","cg18282079"
"1443","cg11377642"
"1444","cg23014549"
"1445","cg09278904"
"1446","cg06079347"
"1447","cg05721645"
"1448","cg04307831"
"1449","cg16558465"
"1450","cg25726269"
"1451","cg07448856"
"1452","cg00821073"
"1453","cg24375895"
"1454","cg12133425"
"1455","cg24404823"
"1456","cg05353872"
"1457","cg11706999"
"1458","cg10202233"
"1459","cg06837449"
"1460","cg26256999"
"1461","cg20749741"
"1462","cg14984664"
"1463","cg06520814"
"1464","cg27430369"
"1465","cg10508058"
"1466","cg18671881"
"1467","cg13955747"
"1468","cg15558969"
"1469","cg00450617"
"1470","cg06500727"
"1471","cg26277787"
"1472","cg04152326"
"1473","cg23239637"
"1474","cg24215279"
"1475","cg14671764"
"1476","cg06599209"
"1477","cg17381798"
"1478","cg23684855"
"1479","cg00158539"
"1480","cg24066980"
"1481","cg18744355"
"1482","cg18148375"
"1483","cg15300436"
"1484","cg20506745"
"1485","cg02236554"
"1486","cg13791351"
"1487","cg20760156"
"1488","cg11380881"
"1489","cg01290791"
"1490","cg20499506"
"1491","cg20348298"
"1492","cg10288921"
"1493","cg10083149"
"1494","cg10328259"
"1495","cg23242708"
"1496","cg06523532"
"1497","cg21314662"
"1498","cg00548824"
"1499","cg06360976"
"1500","cg04588356"
"1501","cg13369206"
"1502","cg18666930"
"1503","cg17459497"
"1504","cg13813258"
"1505","cg27472937"
"1506","cg09301086"
"1507","cg19825600"
"1508","cg04307702"
"1509","cg15133748"
"1510","cg27091865"
"1511","cg00910015"
"1512","cg00914384"
"1513","cg17335199"
"1514","cg08180229"
"1515","cg25331250"
"1516","cg15316750"
"1517","cg07466433"
"1518","cg00137156"
"1519","cg27218469"
"1520","cg06023570"
"1521","cg09898318"
"1522","cg00571339"
"1523","cg20624698"
"1524","cg25137715"
"1525","cg19177744"
"1526","cg17693669"
"1527","cg23541422"
"1528","cg01048749"
"1529","cg20337815"
"1530","cg02347832"
"1531","cg17086808"
"1532","cg01495174"
"1533","cg00240378"
"1534","cg14909930"
"1535","cg27306119"
"1536","cg05172956"
"1537","cg25337514"
"1538","cg15127270"
"1539","cg00522231"
"1540","cg20556744"
"1541","cg27494615"
"1542","cg23677712"
"1543","cg05586533"
"1544","cg22406334"
"1545","cg27291468"
"1546","cg03997400"
"1547","cg13406896"
"1548","cg02599716"
"1549","cg00793280"
"1550","cg23005797"
"1551","cg25117062"
"1552","cg26947572"
"1553","cg06349981"
"1554","cg08266974"
"1555","cg25731401"
"1556","cg11972401"
"1557","cg03983476"
"1558","cg01299579"
"1559","cg08352575"
"1560","cg10613252"
"1561","cg00442205"
"1562","cg22085335"
"1563","cg04545872"
"1564","cg19372063"
"1565","cg03257743"
"1566","cg02969343"
"1567","cg27641709"
"1568","cg01148801"
"1569","cg08993944"
"1570","cg19311448"
"1571","cg17916490"
"1572","cg09001939"
"1573","cg20460514"
"1574","cg21684828"
"1575","cg00462849"
"1576","cg17082953"
"1577","cg13921956"
"1578","cg02612657"
"1579","cg22044566"
"1580","cg06545361"
"1581","cg26633107"
"1582","cg16397071"
"1583","cg13914708"
"1584","cg26669897"
"1585","cg21353292"
"1586","cg25074809"
"1587","cg19893929"
"1588","cg03687070"
"1589","cg23496400"
"1590","cg08031368"
"1591","cg23483069"
"1592","cg14482308"
"1593","cg16707227"
"1594","cg15237819"
"1595","cg24226138"
"1596","cg04697622"
"1597","cg25947878"
"1598","cg24717024"
"1599","cg08518329"
"1600","cg09303701"
"1601","cg07694848"
"1602","cg18868357"
"1603","cg04609126"
"1604","cg11665564"
"1605","cg09074113"
"1606","cg08063111"
"1607","cg18543164"
"1608","cg09674093"
"1609","cg27297626"
"1610","cg00746446"
"1611","cg00872414"
"1612","cg16058765"
"1613","cg13259296"
"1614","cg19273694"
"1615","cg12565126"
"1616","cg23977821"
"1617","cg17789896"
"1618","cg11369026"
"1619","cg06652632"
"1620","cg23281712"
"1621","cg25603603"
"1622","cg04698434"
"1623","cg02757970"
"1624","cg06224893"
"1625","cg13344237"
"1626","cg12127463"
"1627","cg09850442"
"1628","cg09616559"
"1629","cg25181710"
"1630","cg21187770"
"1631","cg02096396"
"1632","cg17695351"
"1633","cg09392819"
"1634","cg14273450"
"1635","cg04917511"
"1636","cg23136742"
"1637","cg21450708"
"1638","cg15315096"
"1639","cg24321774"
"1640","cg12821679"
"1641","cg01435137"
"1642","cg01900371"
"1643","cg22688388"
"1644","cg26660157"
"1645","cg19399165"
"1646","cg12850832"
"1647","cg14949065"
"1648","cg05106984"
"1649","cg24416973"
"1650","cg17689799"
"1651","cg22129545"
"1652","cg24507739"
"1653","cg20651084"
"1654","cg01191584"
"1655","cg24655222"
"1656","cg15133963"
"1657","cg17158414"
"1658","cg04015759"
"1659","cg11953516"
"1660","cg00548296"
"1661","cg18369979"
"1662","cg18791923"
"1663","cg17492041"
"1664","cg01055543"
"1665","cg07291923"
"1666","cg26251429"
"1667","cg22412747"
"1668","cg18780489"
"1669","cg09522027"
"1670","cg04202122"
"1671","cg14163665"
"1672","cg01626477"
"1673","cg00017826"
"1674","cg18444347"
"1675","cg26638505"
"1676","cg22175247"
"1677","cg01372913"
"1678","cg09469033"
"1679","cg24609304"
"1680","cg20351608"
"1681","cg12922032"
"1682","cg04525212"
"1683","cg20719980"
"1684","cg20215769"
"1685","cg18110243"
"1686","cg25339653"
"1687","cg01598371"
"1688","cg15162392"
"1689","cg23521140"
"1690","cg07902749"
"1691","cg09973148"
"1692","cg01614598"
"1693","cg07301433"
"1694","cg03648789"
"1695","cg13401581"
"1696","cg25542907"
"1697","cg06743844"
"1698","cg23778310"
"1699","cg10504120"
"1700","cg22373181"
"1701","cg14057952"
"1702","cg02836541"
"1703","cg23561979"
"1704","cg14782266"
"1705","cg13787029"
"1706","cg25471021"
"1707","cg24789596"
"1708","cg01243072"
"1709","cg09983326"
"1710","cg05077167"
"1711","cg03771385"
"1712","cg06169590"
"1713","cg12923271"
"1714","cg08038311"
"1715","cg11676221"
"1716","cg21119375"
"1717","cg04881214"
"1718","cg01576677"
"1719","cg24887265"
"1720","cg23413809"
"1721","cg25623768"
"1722","cg25206134"
"1723","cg18016822"
"1724","cg07835844"
"1725","cg02822958"
"1726","cg01056945"
"1727","cg13138389"
"1728","cg02740658"
"1729","cg13045540"
"1730","cg21338852"
"1731","cg16590546"
"1732","cg19622755"
"1733","cg25245569"
"1734","cg17263716"
"1735","cg24431318"
"1736","cg06233293"
"1737","cg04981611"
"1738","cg20712912"
"1739","cg14181982"
"1740","cg18984200"
"1741","cg17526573"
"1742","cg10099415"
"1743","cg13906811"
"1744","cg22641430"
"1745","cg21635948"
"1746","cg12451530"
"1747","cg10973735"
"1748","cg15001959"
"1749","cg08130668"
"1750","cg07611531"
"1751","cg22708752"
"1752","cg22654940"
"1753","cg08701028"
"1754","cg18516317"
"1755","cg18279994"
"1756","cg01177796"
"1757","cg11444607"
"1758","cg18257814"
"1759","cg03128421"
"1760","cg22994071"
"1761","cg03817671"
"1762","cg15664967"
"1763","cg24226851"
"1764","cg01003382"
"1765","cg26188299"
"1766","cg18993470"
"1767","cg24525395"
"1768","cg18358643"
"1769","cg16328106"
"1770","cg24757310"
"1771","cg10185552"
"1772","cg03589282"
"1773","cg12529868"
"1774","cg01271641"
"1775","cg03017863"
"1776","cg02633599"
"1777","cg03694868"
"1778","cg24935135"
"1779","cg15774864"
"1780","cg15732840"
"1781","cg13471114"
"1782","cg13409575"
"1783","cg15561583"
"1784","cg21472506"
"1785","cg25371919"
"1786","cg24055349"
"1787","cg19865087"
"1788","cg00794552"
"1789","cg13089137"
"1790","cg09976445"
"1791","cg13528561"
"1792","cg14957430"
"1793","cg10159582"
"1794","cg03381035"
"1795","cg23518699"
"1796","cg15811753"
"1797","cg03813437"
"1798","cg27169860"
"1799","cg26482052"
"1800","cg05877497"
"1801","cg15702677"
"1802","cg04336164"
"1803","cg01759126"
"1804","cg25754195"
"1805","cg06870284"
"1806","cg11481133"
"1807","cg25804718"
"1808","cg05136786"
"1809","cg12430078"
"1810","cg24886176"
"1811","cg26125384"
"1812","cg13716787"
"1813","cg02173333"
"1814","cg14733936"
"1815","cg06009330"
"1816","cg25719132"
"1817","cg25336731"
"1818","cg10954469"
"1819","cg04751811"
"1820","cg12428298"
"1821","cg22050950"
"1822","cg24611351"
"1823","cg10168434"
"1824","cg22587327"
"1825","cg21214953"
"1826","cg27299186"
"1827","cg26540905"
"1828","cg16721449"
"1829","cg09169255"
"1830","cg05707704"
"1831","cg07558704"
"1832","cg03856450"
"1833","cg05053562"
"1834","cg17895873"
"1835","cg18367020"
"1836","cg14421218"
"1837","cg00164941"
"1838","cg21182649"
"1839","cg00495896"
"1840","cg09681386"
"1841","cg11125589"
"1842","cg02237855"
"1843","cg20644426"
"1844","cg09036127"
"1845","cg13755546"
"1846","cg20336730"
"1847","cg17727331"
"1848","cg19276371"
"1849","cg24938641"
"1850","cg17157630"
"1851","cg00326131"
"1852","cg14481208"
"1853","cg27136299"
"1854","cg11376913"
"1855","cg15717656"
"1856","cg13297150"
"1857","cg03270710"
"1858","cg08193322"
"1859","cg21185289"
"1860","cg03520103"
"1861","cg05736393"
"1862","cg03202659"
"1863","cg05778415"
"1864","cg06848802"
"1865","cg10576257"
"1866","cg02078517"
"1867","cg00409636"
"1868","cg14412622"
"1869","cg00549910"
"1870","cg09482777"
"1871","cg07643097"
"1872","cg18878441"
"1873","cg15928392"
"1874","cg00702835"
"1875","cg06700871"
"1876","cg15961842"
"1877","cg17669542"
"1878","cg07475885"
"1879","cg26383753"
"1880","cg23404877"
"1881","cg16929107"
"1882","cg11109266"
"1883","cg16764115"
"1884","cg15750963"
"1885","cg22112075"
"1886","cg10075284"
"1887","cg03981341"
"1888","cg19513321"
"1889","cg16865965"
"1890","cg25250853"
"1891","cg23618658"
"1892","cg11754807"
"1893","cg01751470"
"1894","cg08284638"
"1895","cg16398094"
"1896","cg02881034"
"1897","cg07211384"
"1898","cg05843387"
"1899","cg20594226"
"1900","cg19217130"
"1901","cg02988254"
"1902","cg17264818"
"1903","cg22762844"
"1904","cg23791325"
"1905","cg27477610"
"1906","cg20688475"
"1907","cg21314978"
"1908","cg23561859"
"1909","cg06523478"
"1910","cg09962502"
"1911","cg03913456"
"1912","cg01927065"
"1913","cg27553926"
"1914","cg18524934"
"1915","cg04255978"
"1916","cg19954537"
"1917","cg00820405"
"1918","cg16260241"
"1919","cg13225420"
"1920","cg14950039"
"1921","cg14163484"
"1922","cg02644729"
"1923","cg24506130"
"1924","cg15133824"
"1925","cg12849291"
"1926","cg14673393"
"1927","cg18314814"
"1928","cg10658516"
"1929","cg04370088"
"1930","cg02140991"
"1931","cg04787024"
"1932","cg15546232"
"1933","cg19542849"
"1934","cg23654767"
"1935","cg16145071"
"1936","cg16240755"
"1937","cg04865265"
"1938","cg19921085"
"1939","cg27365115"
"1940","cg18703066"
"1941","cg20265528"
"1942","cg26874229"
"1943","cg12102766"
"1944","cg17129821"
"1945","cg14210321"
"1946","cg22374742"
"1947","cg18098774"
"1948","cg16709443"
"1949","cg00977526"
"1950","cg16115841"
"1951","cg14507868"
"1952","cg18762036"
"1953","cg03174931"
"1954","cg14613271"
"1955","cg26001902"
"1956","cg20547653"
"1957","cg10860527"
"1958","cg00039794"
"1959","cg09392940"
"1960","cg03846641"
"1961","cg00482162"
"1962","cg23986590"
"1963","cg09588792"
"1964","cg06822966"
"1965","cg02066650"
"1966","cg03208501"
"1967","cg19177701"
"1968","cg19201770"
"1969","cg25039051"
"1970","cg25802430"
"1971","cg16333401"
"1972","cg02414648"
"1973","cg24343273"
"1974","cg13886554"
"1975","cg22413209"
"1976","cg01217204"
"1977","cg23499749"
"1978","cg03322872"
"1979","cg25265126"
"1980","cg14053272"
"1981","cg17784749"
"1982","cg00347616"
"1983","cg22670147"
"1984","cg13400209"
"1985","cg16326819"
"1986","cg26645509"
"1987","cg03449108"
"1988","cg20593831"
"1989","cg09601912"
"1990","cg02739346"
"1991","cg26990102"
"1992","cg26817334"
"1993","cg24269074"
"1994","cg19224201"
"1995","cg00428457"
"1996","cg17319142"
"1997","cg19719653"
"1998","cg07393857"
"1999","cg06886896"
"2000","cg15425061"
"2001","cg24009722"
"2002","cg23561934"
"2003","cg08062049"
"2004","cg01741971"
"2005","cg24229662"
"2006","cg23681112"
"2007","cg12928622"
"2008","cg07300660"
"2009","cg21759953"
"2010","cg26012578"
"2011","cg16745091"
"2012","cg23097564"
"2013","cg23783703"
"2014","cg26036375"
"2015","cg04178787"
"2016","cg08790440"
"2017","cg05586457"
"2018","cg10179806"
"2019","cg08535260"
"2020","cg17214616"
"2021","cg00091827"
"2022","cg02446627"
"2023","cg10985347"
"2024","cg22614372"
"2025","cg06094323"
"2026","cg04340095"
"2027","cg06038358"
"2028","cg14628942"
"2029","cg02592214"
"2030","cg03339817"
"2031","cg22593554"
"2032","cg04217419"
"2033","cg00221357"
"2034","cg20563269"
"2035","cg22040631"
"2036","cg08102264"
"2037","cg06480249"
"2038","cg18987284"
"2039","cg27624826"
"2040","cg00885843"
"2041","cg21940081"
"2042","cg01099470"
"2043","cg11216682"
"2044","cg09612463"
"2045","cg08901662"
"2046","cg00028678"
"2047","cg26820055"
"2048","cg18275142"
"2049","cg20148575"
"2050","cg11026954"
"2051","cg11808639"
"2052","cg18544172"
"2053","cg11350208"
"2054","cg12792250"
"2055","cg04664153"
"2056","cg08104981"
"2057","cg07916022"
"2058","cg15833099"
"2059","cg05146544"
"2060","cg10884052"
"2061","cg23057992"
"2062","cg16200531"
"2063","cg10076508"
"2064","cg19078520"
"2065","cg10285711"
"2066","cg04783646"
"2067","cg01243312"
"2068","cg04750100"
"2069","cg21233275"
"2070","cg02221347"
"2071","cg22923827"
"2072","cg20366284"
"2073","cg20691140"
"2074","cg00593536"
"2075","cg19355806"
"2076","cg20443778"
"2077","cg07621645"
"2078","cg21346980"
"2079","cg04229103"
"2080","cg03303633"
"2081","cg12336777"
"2082","cg15120754"
"2083","cg13887004"
"2084","cg00782200"
"2085","cg18274732"
"2086","cg10458926"
"2087","cg00765765"
"2088","cg02513202"
"2089","cg07749087"
"2090","cg06352711"
"2091","cg24046770"
"2092","cg02806927"
"2093","cg04117832"
"2094","cg12059226"
"2095","cg13823205"
"2096","cg10179911"
"2097","cg14765646"
"2098","cg26649384"
"2099","cg11856078"
"2100","cg17868920"
"2101","cg04066396"
"2102","cg23836322"
"2103","cg08472449"
"2104","cg16659003"
"2105","cg00232831"
"2106","cg12868019"
"2107","cg19506623"
"2108","cg00719323"
"2109","cg21211367"
"2110","cg09662051"
"2111","cg07419021"
"2112","cg23161999"
"2113","cg01419831"
"2114","cg06942668"
"2115","cg16402817"
"2116","cg03702545"
"2117","cg07811002"
"2118","cg24217704"
"2119","cg22687547"
"2120","cg08996709"
"2121","cg08559214"
"2122","cg15742848"
"2123","cg01400477"
"2124","cg19197830"
"2125","cg15680720"
"2126","cg23221504"
"2127","cg19538089"
"2128","cg12141179"
"2129","cg09511246"
"2130","cg15899474"
"2131","cg08750504"
"2132","cg20361600"
"2133","cg15326320"
"2134","cg20935165"
"2135","cg14512870"
"2136","cg14796127"
"2137","cg21583565"
"2138","cg02583633"
"2139","cg10828660"
"2140","cg11761729"
"2141","cg15744668"
"2142","cg23064609"
"2143","cg19759282"
"2144","cg18183628"
"2145","cg16707641"
"2146","cg26831241"
"2147","cg21620778"
"2148","cg06064461"
"2149","cg19447671"
"2150","cg17472714"
"2151","cg20919914"
"2152","cg15315312"
"2153","cg06153538"
"2154","cg09323727"
"2155","cg07694390"
"2156","cg15133351"
"2157","cg07411620"
"2158","cg02694427"
"2159","cg03782202"
"2160","cg24561661"
"2161","cg16334629"
"2162","cg00035316"
"2163","cg25423004"
"2164","cg23901857"
"2165","cg09238180"
"2166","cg14473102"
"2167","cg08079908"
"2168","cg10107434"
"2169","cg25916282"
"2170","cg13180315"
"2171","cg01128482"
"2172","cg13092806"
"2173","cg23420260"
"2174","cg02077100"
"2175","cg08474164"
"2176","cg25028079"
"2177","cg17300868"
"2178","cg04721582"
"2179","cg19113530"
"2180","cg26120787"
"2181","cg21243919"
"2182","cg19565305"
"2183","cg03012876"
"2184","cg23927983"
"2185","cg10949583"
"2186","cg12089249"
"2187","cg04220104"
"2188","cg15609237"
"2189","cg06695611"
"2190","cg21102739"
"2191","cg19726320"
"2192","cg20005636"
"2193","cg22976218"
"2194","cg13218739"
"2195","cg04037038"
"2196","cg03285963"
"2197","cg17941743"
"2198","cg13316171"
"2199","cg24789487"
"2200","cg15260721"
"2201","cg15007803"
"2202","cg24891986"
"2203","cg26102065"
"2204","cg17841615"
"2205","cg02230495"
"2206","cg12419195"
"2207","cg18809122"
"2208","cg11556416"
"2209","cg21100532"
"2210","cg20011116"
"2211","cg15794798"
"2212","cg24194413"
"2213","cg23477168"
"2214","cg05895077"
"2215","cg11517071"
"2216","cg20960422"
"2217","cg01381678"
"2218","cg20662420"
"2219","cg10820045"
"2220","cg05843430"
"2221","cg24988444"
"2222","cg08357651"
"2223","cg02462912"
"2224","cg10188592"
"2225","cg27005255"
"2226","cg13379983"
"2227","cg13552765"
"2228","cg21485895"
"2229","cg07582470"
"2230","cg25928603"
"2231","cg23244253"
"2232","cg05165940"
"2233","cg10982364"
"2234","cg24688655"
"2235","cg03965648"
"2236","cg24345062"
"2237","cg18148653"
"2238","cg22924838"
"2239","cg08172999"
"2240","cg24301350"
"2241","cg03599729"
"2242","cg14214239"
"2243","cg17159093"
"2244","cg24419828"
"2245","cg01206537"
"2246","cg24569637"
"2247","cg14383422"
"2248","cg12734920"
"2249","cg05313829"
"2250","cg14102272"
"2251","cg01103255"
"2252","cg01716600"
"2253","cg03075561"
"2254","cg04286206"
"2255","cg01930236"
"2256","cg04983151"
"2257","cg13610769"
"2258","cg03691735"
"2259","cg04939408"
"2260","cg10089801"
"2261","cg15066179"
"2262","cg06389934"
"2263","cg11970843"
"2264","cg14706579"
"2265","cg16586093"
"2266","cg13483241"
"2267","cg17681313"
"2268","cg02795432"
"2269","cg10083443"
"2270","cg02924534"
"2271","cg22835724"
"2272","cg16652521"
"2273","cg17809414"
"2274","cg05025612"
"2275","cg25099438"
"2276","cg19638845"
"2277","cg13788515"
"2278","cg09779833"
"2279","cg21541833"
"2280","cg14661803"
"2281","cg06728437"
"2282","cg06653292"
"2283","cg01724041"
"2284","cg02222234"
"2285","cg11432013"
"2286","cg10844279"
"2287","cg09348504"
"2288","cg13359749"
"2289","cg24987806"
"2290","cg24419856"
"2291","cg04100532"
"2292","cg06459166"
"2293","cg08400511"
"2294","cg08042975"
"2295","cg22533762"
"2296","cg07610406"
"2297","cg11788289"
"2298","cg17842354"
"2299","cg14238622"
"2300","cg19597559"
"2301","cg21270243"
"2302","cg27075518"
"2303","cg01894110"
"2304","cg01375539"
"2305","cg02794963"
