"","x"
"1363","cg16678185"
"1364","cg04366801"
"1365","cg04081153"
"1366","cg24542126"
"1367","cg20413923"
"1368","cg20385686"
"1369","cg26899490"
"1370","cg11699374"
"1371","cg27295033"
"1372","cg03129904"
"1373","cg17168636"
"1374","cg17330303"
"1375","cg26010562"
"1376","cg17149882"
"1377","cg21910613"
"1378","cg25271147"
"1379","cg11524330"
"1380","cg09174009"
"1381","cg07956264"
"1382","cg03952248"
"1383","cg17796198"
"1384","cg10023926"
"1385","cg27400644"
"1386","cg05954817"
"1387","cg18387343"
"1388","cg26190514"
"1389","cg13896157"
"1390","cg10706454"
"1391","cg23463742"
"1392","cg12396969"
"1393","cg11152454"
"1394","cg06544141"
"1395","cg10489986"
"1396","cg27552711"
"1397","cg06606318"
"1398","cg20942867"
"1399","cg26515162"
"1400","cg17856610"
"1401","cg11705470"
"1402","cg15665653"
"1403","cg27265272"
"1404","cg03347170"
"1405","cg17215215"
"1406","cg03750567"
"1407","cg04123310"
"1408","cg23989110"
"1409","cg09230763"
"1410","cg11705208"
"1411","cg26038649"
"1412","cg06035600"
"1413","cg04862314"
"1414","cg15126967"
"1415","cg11163777"
"1416","cg20775044"
"1417","cg10961604"
"1418","cg01765529"
"1419","cg20165381"
"1420","cg19370166"
"1421","cg02152399"
"1422","cg17185817"
"1423","cg00544955"
"1424","cg24162579"
"1425","cg01783894"
"1426","cg11229315"
"1427","cg00345792"
"1428","cg24442740"
"1429","cg14510299"
"1430","cg11382799"
"1431","cg16020249"
"1432","cg11531628"
"1433","cg03538499"
"1434","cg23167456"
"1435","cg26040332"
"1436","cg09370867"
"1437","cg13448978"
"1438","cg17888837"
"1439","cg12551635"
"1440","cg02771619"
"1441","cg12528016"
"1442","cg17860485"
"1443","cg23166246"
"1444","cg04990056"
"1445","cg05385496"
"1446","cg09579933"
"1447","cg03526503"
"1448","cg19251242"
"1449","cg27565366"
"1450","cg06936079"
"1451","cg00856002"
"1452","cg26339992"
"1453","cg08169949"
"1454","cg01928145"
"1455","cg24091371"
"1456","cg24509398"
"1457","cg18138866"
"1458","cg26791126"
"1459","cg20801348"
"1460","cg03226554"
"1461","cg27427051"
"1462","cg19902918"
"1463","cg17602823"
"1464","cg01557411"
"1465","cg01446477"
"1466","cg07192559"
"1467","cg00794227"
"1468","cg01018002"
"1469","cg03050907"
"1470","cg07944736"
"1471","cg02447380"
"1472","cg24118052"
"1473","cg18222891"
"1474","cg22516213"
"1475","cg03915268"
"1476","cg13148469"
"1477","cg07343000"
"1478","cg26820929"
"1479","cg04234556"
"1480","cg20003805"
"1481","cg25875824"
"1482","cg06836497"
"1483","cg02396143"
"1484","cg22861340"
"1485","cg06221449"
"1486","cg08366446"
"1487","cg18141828"
"1488","cg17786206"
"1489","cg02152233"
"1490","cg18172051"
"1491","cg06868481"
"1492","cg26354228"
"1493","cg13487185"
"1494","cg07154196"
"1495","cg25029579"
"1496","cg13546102"
"1497","cg01925633"
"1498","cg00866556"
"1499","cg19716902"
"1500","cg13548601"
"1501","cg03057855"
"1502","cg06155303"
"1503","cg16996661"
"1504","cg26308425"
"1505","cg24940499"
"1506","cg19159602"
"1507","cg00914222"
"1508","cg05039004"
"1509","cg03902160"
"1510","cg00599702"
"1511","cg17484671"
"1512","cg03736085"
"1513","cg25005515"
"1514","cg22123309"
"1515","cg02396888"
"1516","cg18138172"
"1517","cg25362248"
"1518","cg05928033"
"1519","cg14836522"
"1520","cg12297231"
"1521","cg23653835"
"1522","cg08146977"
"1523","cg08847173"
"1524","cg05960997"
"1525","cg00252696"
"1526","cg14837478"
"1527","cg03856286"
"1528","cg07345934"
"1529","cg05226707"
"1530","cg01414687"
"1531","cg24693287"
"1532","cg13184777"
"1533","cg26034375"
"1534","cg10823804"
"1535","cg17945560"
"1536","cg12905085"
"1537","cg08169827"
"1538","cg11824662"
"1539","cg11140606"
"1540","cg11955456"
"1541","cg15642704"
"1542","cg06440665"
"1543","cg16122796"
"1544","cg01566260"
"1545","cg06871798"
"1546","cg09168548"
"1547","cg15469507"
"1548","cg10773309"
"1549","cg24048759"
"1550","cg03116642"
"1551","cg16704678"
"1552","cg16680645"
"1553","cg02631286"
"1554","cg19596493"
"1555","cg17786844"
"1556","cg11756095"
"1557","cg16554164"
"1558","cg06512514"
"1559","cg02996314"
"1560","cg14422488"
"1561","cg17517854"
"1562","cg02232875"
"1563","cg14084730"
"1564","cg02895381"
"1565","cg17798347"
"1566","cg23805785"
"1567","cg26011771"
"1568","cg17504584"
"1569","cg18270627"
"1570","cg16529530"
"1571","cg06763823"
"1572","cg09756525"
"1573","cg07033820"
"1574","cg21155609"
"1575","cg14172124"
"1576","cg03762702"
"1577","cg06221946"
"1578","cg16912004"
"1579","cg15061530"
"1580","cg00873050"
"1581","cg10249224"
"1582","cg06622968"
"1583","cg00987080"
"1584","cg04484947"
"1585","cg06526778"
"1586","cg11954384"
"1587","cg22944360"
"1588","cg05695699"
"1589","cg00423597"
"1590","cg17880604"
"1591","cg00959725"
"1592","cg00668227"
"1593","cg27511208"
"1594","cg00912746"
"1595","cg11524235"
"1596","cg02631838"
"1597","cg05660436"
"1598","cg12731353"
"1599","cg25597067"
"1600","cg08635130"
"1601","cg27526149"
"1602","cg00099216"
"1603","cg10014674"
"1604","cg05008061"
"1605","cg10038092"
"1606","cg00114084"
"1607","cg04122081"
"1608","cg17826324"
"1609","cg24724877"
"1610","cg07926531"
"1611","cg17500915"
"1612","cg23661309"
"1613","cg13099847"
"1614","cg26833830"
"1615","cg05923595"
"1616","cg17513542"
"1617","cg04876127"
"1618","cg08847316"
"1619","cg00821567"
"1620","cg22675207"
"1621","cg19623875"
"1622","cg03767970"
"1623","cg01966787"
"1624","cg00007036"
"1625","cg18238718"
"1626","cg04575614"
"1627","cg18082680"
"1628","cg06179749"
"1629","cg25005345"
"1630","cg15014010"
"1631","cg19746874"
"1632","cg16558908"
"1633","cg18085998"
"1634","cg25104186"
"1635","cg00906838"
"1636","cg24941457"
"1637","cg24490542"
"1638","cg04272632"
"1639","cg21681396"
"1640","cg15654121"
"1641","cg01445580"
"1642","cg25772827"
"1643","cg24411961"
"1644","cg02656891"
"1645","cg16348470"
"1646","cg13170235"
"1647","cg18262616"
"1648","cg09273119"
"1649","cg19244640"
"1650","cg03603977"
"1651","cg03119215"
"1652","cg24626851"
"1653","cg26228266"
"1654","cg11951427"
"1655","cg12126857"
"1656","cg17418463"
"1657","cg08734053"
"1658","cg26792589"
"1659","cg08876899"
"1660","cg07243241"
"1661","cg25035631"
"1662","cg14615266"
"1663","cg09119797"
"1664","cg20704215"
"1665","cg01425479"
"1666","cg02669807"
"1667","cg17102089"
"1668","cg08269986"
"1669","cg17857827"
"1670","cg26260588"
"1671","cg10709343"
"1672","cg18881764"
"1673","cg16015113"
"1674","cg13060114"
"1675","cg14962509"
"1676","cg06210054"
"1677","cg22369954"
"1678","cg25109252"
"1679","cg24867146"
"1680","cg13675280"
"1681","cg01799338"
"1682","cg11582116"
"1683","cg03604172"
"1684","cg07952011"
"1685","cg09863749"
"1686","cg22615819"
"1687","cg03988279"
"1688","cg22789254"
"1689","cg24408347"
"1690","cg09874754"
"1691","cg18795461"
"1692","cg12605679"
"1693","cg09763865"
"1694","cg05134831"
"1695","cg20274824"
"1696","cg13898697"
"1697","cg24686825"
"1698","cg17710804"
"1699","cg13446200"
"1700","cg05966983"
"1701","cg00573880"
"1702","cg17827328"
"1703","cg03969070"
"1704","cg06928982"
"1705","cg22428023"
"1706","cg04158115"
"1707","cg00648152"
"1708","cg27439456"
"1709","cg08878450"
"1710","cg14912727"
"1711","cg16583330"
"1712","cg12630409"
"1713","cg23814129"
"1714","cg16699316"
"1715","cg13934830"
"1716","cg19640303"
"1717","cg04364463"
"1718","cg01765111"
"1719","cg13423759"
"1720","cg12600418"
"1721","cg19644445"
"1722","cg26309987"
"1723","cg03129643"
"1724","cg13939431"
"1725","cg05721830"
"1726","cg06516331"
"1727","cg20412250"
"1728","cg00939211"
"1729","cg26685501"
"1730","cg14830003"
"1731","cg03884414"
"1732","cg17933807"
"1733","cg03654735"
"1734","cg10573018"
"1735","cg16580496"
"1736","cg05262634"
"1737","cg27170383"
"1738","cg13851466"
"1739","cg20510207"
"1740","cg21306240"
"1741","cg26828057"
"1742","cg03946269"
"1743","cg18151068"
"1744","cg09148975"
"1745","cg04879451"
"1746","cg12477165"
"1747","cg16707128"
"1748","cg06709178"
"1749","cg12658694"
"1750","cg00563699"
"1751","cg06521774"
"1752","cg09805682"
"1753","cg16555761"
"1754","cg21401737"
"1755","cg05004431"
"1756","cg07782002"
"1757","cg08909930"
"1758","cg00716675"
"1759","cg25616684"
"1760","cg22821908"
"1761","cg14279007"
"1762","cg03636215"
"1763","cg21270860"
"1764","cg24080008"
"1765","cg04233421"
"1766","cg03005062"
"1767","cg06058681"
"1768","cg08713722"
"1769","cg11391637"
"1770","cg21848143"
"1771","cg17834155"
"1772","cg10445421"
"1773","cg12793305"
"1774","cg15687240"
"1775","cg15985196"
"1776","cg02155829"
"1777","cg09938328"
"1778","cg17495092"
"1779","cg19370322"
"1780","cg18766056"
"1781","cg16603713"
"1782","cg00349607"
"1783","cg18794145"
"1784","cg15522353"
"1785","cg26906273"
"1786","cg20286956"
"1787","cg22174844"
"1788","cg08944940"
"1789","cg18155359"
"1790","cg26251909"
"1791","cg23889117"
"1792","cg12735263"
"1793","cg05354330"
"1794","cg26349672"
"1795","cg07959576"
"1796","cg15947940"
"1797","cg10523966"
"1798","cg11704876"
"1799","cg11224362"
"1800","cg04860329"
"1801","cg16510040"
"1802","cg12634306"
"1803","cg13457165"
"1804","cg17449954"
"1805","cg17602126"
"1806","cg23045719"
"1807","cg08947181"
"1808","cg19314945"
"1809","cg16040504"
"1810","cg18285309"
"1811","cg07317551"
"1812","cg19912559"
"1813","cg04918900"
"1814","cg11201606"
"1815","cg19613400"
"1816","cg03741406"
"1817","cg02297616"
"1818","cg21852503"
"1819","cg23922040"
"1820","cg20462899"
"1821","cg23068133"
"1822","cg02630477"
"1823","cg04218880"
"1824","cg23962483"
"1825","cg03434149"
"1826","cg13181052"
"1827","cg10390736"
"1828","cg18885365"
"1829","cg02998018"
"1830","cg20968010"
"1831","cg01511126"
"1832","cg15719572"
"1833","cg15392351"
"1834","cg20828955"
"1835","cg01101221"
"1836","cg16524762"
"1837","cg18348226"
"1838","cg06441968"
"1839","cg16044925"
"1840","cg25275331"
"1841","cg14036923"
"1842","cg20145692"
"1843","cg26011014"
"1844","cg14844588"
"1845","cg23847109"
"1846","cg07499546"
"1847","cg15324448"
"1848","cg16658130"
"1849","cg16140432"
"1850","cg11654904"
"1851","cg13900113"
"1852","cg24265747"
"1853","cg04863573"
"1854","cg01414845"
"1855","cg09022163"
"1856","cg09674251"
"1857","cg00682386"
"1858","cg11960115"
"1859","cg11386025"
"1860","cg19276343"
"1861","cg23109867"
"1862","cg01074104"
"1863","cg05139434"
"1864","cg18237618"
"1865","cg17590083"
"1866","cg08457158"
"1867","cg26433208"
"1868","cg24669728"
"1869","cg19358202"
"1870","cg00960373"
"1871","cg26065580"
"1872","cg12431729"
"1873","cg01420426"
"1874","cg06359703"
"1875","cg00385863"
"1876","cg11828180"
"1877","cg06535675"
"1878","cg02031397"
"1879","cg13689737"
"1880","cg26038582"
"1881","cg00068412"
"1882","cg24998527"
"1883","cg22816091"
"1884","cg04701869"
"1885","cg23022656"
"1886","cg05398883"
"1887","cg21291383"
"1888","cg09827532"
"1889","cg24877558"
"1890","cg19093397"
"1891","cg26104816"
"1892","cg14207799"
"1893","cg20988549"
"1894","cg09025725"
"1895","cg10130860"
"1896","cg16306148"
"1897","cg15059257"
"1898","cg17025661"
"1899","cg18383603"
"1900","cg27507254"
"1901","cg17973739"
"1902","cg04342538"
"1903","cg09501274"
"1904","cg01724006"
"1905","cg00091552"
"1906","cg19254906"
"1907","cg11580828"
"1908","cg15496079"
"1909","cg25193484"
"1910","cg06995549"
"1911","cg23990949"
"1912","cg04413085"
"1913","cg13060851"
"1914","cg19769989"
"1915","cg05164680"
"1916","cg23234434"
"1917","cg20345840"
"1918","cg22176566"
"1919","cg01907688"
"1920","cg00778807"
"1921","cg17589319"
"1922","cg02584756"
"1923","cg14207654"
"1924","cg15997906"
"1925","cg13433694"
"1926","cg02737801"
"1927","cg16251626"
"1928","cg04289036"
"1929","cg12752420"
"1930","cg00500789"
"1931","cg10965178"
"1932","cg18175779"
"1933","cg04902265"
"1934","cg11741510"
"1935","cg21869951"
"1936","cg23995744"
"1937","cg26607641"
"1938","cg24729481"
"1939","cg18540614"
"1940","cg17494855"
"1941","cg22126803"
"1942","cg08172057"
"1943","cg25063733"
"1944","cg01624937"
"1945","cg17213946"
"1946","cg02283735"
"1947","cg22797514"
"1948","cg22875872"
"1949","cg10881128"
"1950","cg24877885"
"1951","cg06796515"
"1952","cg19707638"
"1953","cg00154982"
"1954","cg24505556"
"1955","cg21451504"
"1956","cg16304914"
"1957","cg22617819"
"1958","cg04259904"
"1959","cg12599982"
"1960","cg19374457"
"1961","cg25845431"
"1962","cg15994385"
"1963","cg20577479"
"1964","cg18891020"
"1965","cg06790019"
"1966","cg21410961"
"1967","cg01716667"
"1968","cg20685020"
"1969","cg06711176"
"1970","cg10494282"
"1971","cg03936071"
"1972","cg26220259"
"1973","cg17830040"
"1974","cg15504469"
"1975","cg20290361"
"1976","cg25605771"
"1977","cg21573263"
"1978","cg11207893"
"1979","cg24524850"
"1980","cg21302562"
"1981","cg16903122"
"1982","cg24485408"
"1983","cg21148737"
"1984","cg01782059"
"1985","cg14210311"
"1986","cg11424674"
"1987","cg24052530"
"1988","cg26275242"
"1989","cg03990984"
"1990","cg08702399"
"1991","cg17243637"
"1992","cg26035323"
"1993","cg13675568"
"1994","cg04023150"
"1995","cg11715828"
"1996","cg20820767"
"1997","cg10329345"
"1998","cg24870738"
"1999","cg18315935"
"2000","cg23614413"
"2001","cg21983178"
"2002","cg12074084"
"2003","cg13051977"
"2004","cg06745753"
"2005","cg04212926"
"2006","cg03331258"
"2007","cg24302688"
"2008","cg10062290"
"2009","cg22224313"
"2010","cg09266468"
"2011","cg04108939"
"2012","cg08854582"
"2013","cg21871151"
"2014","cg06766016"
"2015","cg00902496"
"2016","cg21167628"
"2017","cg27433934"
"2018","cg07905537"
"2019","cg18017573"
"2020","cg05654404"
"2021","cg03229887"
"2022","cg02586249"
"2023","cg07424440"
"2024","cg08900233"
"2025","cg23888281"
"2026","cg13227621"
"2027","cg04296578"
"2028","cg17852594"
"2029","cg05393563"
"2030","cg10636391"
"2031","cg16078521"
"2032","cg01721204"
"2033","cg26334856"
"2034","cg25306442"
"2035","cg10430904"
"2036","cg21868134"
"2037","cg12178578"
"2038","cg20318713"
"2039","cg01924755"
"2040","cg20511268"
"2041","cg04580334"
"2042","cg19250177"
"2043","cg15605315"
"2044","cg13848568"
"2045","cg10089626"
"2046","cg17026874"
"2047","cg20511194"
"2048","cg19937480"
"2049","cg03939875"
"2050","cg25029986"
"2051","cg26862690"
"2052","cg12753895"
"2053","cg13490827"
"2054","cg19587038"
"2055","cg15931557"
"2056","cg18818048"
"2057","cg24115558"
"2058","cg27636310"
"2059","cg18885107"
"2060","cg20388062"
"2061","cg01963221"
"2062","cg21576698"
"2063","cg22694153"
"2064","cg02573121"
"2065","cg19496155"
"2066","cg25757115"
"2067","cg00015930"
"2068","cg20977426"
"2069","cg04167064"
"2070","cg19807257"
"2071","cg03401357"
"2072","cg04159901"
"2073","cg25974897"
"2074","cg05050657"
"2075","cg19899395"
"2076","cg06660332"
"2077","cg22795216"
"2078","cg05376185"
"2079","cg19706449"
"2080","cg04935181"
"2081","cg26558485"
"2082","cg17163737"
"2083","cg19266779"
"2084","cg10810752"
"2085","cg03885399"
"2086","cg10026317"
"2087","cg06087421"
"2088","cg06955484"
"2089","cg10633601"
"2090","cg25764899"
"2091","cg15496956"
"2092","cg12768767"
"2093","cg07603056"
"2094","cg15563237"
"2095","cg15457058"
"2096","cg22796507"
"2097","cg22438763"
"2098","cg03440588"
"2099","cg21391919"
"2100","cg07954828"
"2101","cg13936452"
"2102","cg26864230"
"2103","cg00256155"
"2104","cg04908380"
"2105","cg14287868"
"2106","cg06187843"
"2107","cg16818909"
"2108","cg17243193"
"2109","cg17739555"
"2110","cg03515878"
"2111","cg06320401"
"2112","cg08121652"
"2113","cg17001101"
"2114","cg10762109"
"2115","cg01710865"
"2116","cg00788461"
"2117","cg10501310"
"2118","cg11666087"
"2119","cg16573178"
"2120","cg00829645"
"2121","cg10229899"
"2122","cg12127196"
"2123","cg05759718"
"2124","cg26682094"
"2125","cg05387519"
"2126","cg21834207"
"2127","cg11404544"
"2128","cg15723066"
"2129","cg17745088"
"2130","cg01364968"
"2131","cg16391955"
"2132","cg02340083"
"2133","cg00009292"
"2134","cg18122419"
"2135","cg17603689"
"2136","cg16732616"
"2137","cg00152008"
"2138","cg19380001"
"2139","cg06645033"
"2140","cg16598600"
"2141","cg10375890"
"2142","cg13368519"
"2143","cg25738714"
"2144","cg10200388"
"2145","cg12278631"
"2146","cg16911228"
"2147","cg07908422"
"2148","cg10982358"
"2149","cg00570896"
"2150","cg06096824"
"2151","cg19719311"
"2152","cg06082920"
"2153","cg01016553"
"2154","cg22597783"
"2155","cg05303586"
"2156","cg17474650"
"2157","cg24713343"
"2158","cg17853575"
"2159","cg16557308"
"2160","cg06751175"
"2161","cg25741646"
"2162","cg24836107"
"2163","cg18194821"
"2164","cg01417615"
"2165","cg00691240"
"2166","cg08855861"
"2167","cg07918569"
"2168","cg00463885"
"2169","cg24141115"
"2170","cg01396580"
"2171","cg15604693"
"2172","cg07142859"
"2173","cg22039898"
"2174","cg20950465"
"2175","cg05651283"
"2176","cg22223531"
"2177","cg06218473"
"2178","cg04995860"
"2179","cg17101920"
"2180","cg06784991"
"2181","cg09128567"
"2182","cg05232215"
"2183","cg01394819"
"2184","cg13764106"
"2185","cg26060003"
"2186","cg04142017"
"2187","cg03601886"
"2188","cg13863396"
"2189","cg10959932"
"2190","cg13430225"
"2191","cg19927691"
"2192","cg24078387"
"2193","cg04916289"
"2194","cg17441401"
"2195","cg16117789"
"2196","cg23839556"
"2197","cg00350519"
"2198","cg10130718"
"2199","cg06830268"
"2200","cg24547359"
"2201","cg18787908"
"2202","cg11702274"
"2203","cg16897608"
"2204","cg05955287"
"2205","cg01902939"
"2206","cg19738576"
"2207","cg05803265"
"2208","cg12579676"
"2209","cg20932440"
"2210","cg22015030"
"2211","cg14169160"
"2212","cg22356814"
"2213","cg12759997"
"2214","cg27428660"
"2215","cg09270685"
"2216","cg08545398"
"2217","cg04121115"
"2218","cg05364767"
"2219","cg08622517"
"2220","cg15644675"
"2221","cg00758217"
"2222","cg00172603"
"2223","cg02927682"
"2224","cg15829056"
"2225","cg17896129"
"2226","cg16053142"
"2227","cg26671687"
"2228","cg09863252"
"2229","cg13055374"
"2230","cg19756821"
"2231","cg24834436"
"2232","cg04605287"
"2233","cg03389907"
"2234","cg00689868"
"2235","cg10499176"
"2236","cg13941374"
"2237","cg12720839"
"2238","cg21527621"
"2239","cg25284512"
"2240","cg01442903"
"2241","cg03932171"
"2242","cg22693570"
"2243","cg19808825"
"2244","cg02935904"
"2245","cg01398941"
"2246","cg13067194"
"2247","cg07192718"
"2248","cg06985721"
"2249","cg27058889"
"2250","cg19249107"
"2251","cg02080152"
"2252","cg03655395"
"2253","cg24161615"
"2254","cg18590870"
"2255","cg09763175"
"2256","cg13892954"
"2257","cg05656934"
"2258","cg24277313"
"2259","cg09935045"
"2260","cg22485350"
"2261","cg19166660"
"2262","cg12480034"
"2263","cg00919576"
"2264","cg00796231"
"2265","cg09071690"
"2266","cg26311208"
"2267","cg05065507"
"2268","cg10895022"
"2269","cg16645584"
"2270","cg12271199"
"2271","cg07018071"
"2272","cg15096815"
"2273","cg24425829"
"2274","cg15684811"
"2275","cg17826530"
"2276","cg20593826"
"2277","cg23075983"
"2278","cg13093249"
"2279","cg25303396"
"2280","cg08930741"
"2281","cg26246897"
"2282","cg17841782"
"2283","cg08231348"
"2284","cg11792516"
"2285","cg15900248"
"2286","cg13132577"
"2287","cg15628917"
"2288","cg11231291"
"2289","cg06995880"
"2290","cg11675722"
"2291","cg22803724"
"2292","cg17017152"
"2293","cg23996948"
"2294","cg13919148"
"2295","cg16511392"
"2296","cg12581547"
"2297","cg03731268"
"2298","cg08271996"
"2299","cg20164068"
"2300","cg03606328"
"2301","cg25613600"
"2302","cg13050766"
"2303","cg12806613"
"2304","cg24848594"
"2305","cg07146535"
